t_s,t_after_step_s,delta_rad,omega_pu,freq_hz,speed_rpm,Pm_mw,Pm_pu,Pe_mw,Pe_pu,Pe_demand_mw,valve_pu,P_fuel_pu,fsrn_pu,fsra_pu,fsrt_pu,fsr_pu,fuel_kg_s,cum_fuel_kg
51.650000000000006,46.650000000000006,-89.18068363052257,0.9956213706192667,59.737282237156,3584.23693422936,13.908058428156579,0.604698192528547,13.9080487830046,0.6046977731741131,14.0,0.624189408521601,0.6214563193553854,0.6241893991705632,0.625188038833574,0.6274752361914748,0.6241893991705632,0.8820480651481781,44.965771928118876
51.7,46.7,-89.26321881473285,0.9956213743432972,59.73728246059783,3584.23694763587,13.908058402449814,0.6046981914108615,13.908048861209242,0.6046977765743149,14.0,0.6241894054214092,0.6214563185402946,0.6241893961711136,0.6251906052339109,0.6274752330170894,0.6241893961711136,0.8820480639913,45.00987433134736
51.75,46.75,-89.34575392912564,0.9956213780272071,59.73728268163242,3584.236960897945,13.908058377019998,0.6046981903052173,13.90804893857135,0.6046977799378848,14.0,0.624189402354617,0.6214563177339852,0.6241893932039793,0.6251889113891813,0.6274752298767827,0.6241893932039793,0.8820480628468855,45.053976734518315
51.800000000000004,46.800000000000004,-89.4282889744531,0.9956213816714286,59.73728290028571,3584.236974017143,13.908058351864149,0.6046981892114848,13.9080490151,0.6046977832652174,14.0,0.6241893993208647,0.6214563169363625,0.6241893902688113,0.6251913704717644,0.6274752267701906,0.6241893902688113,0.8820480617148002,45.09807913763236
51.85,46.85,-89.51082395145929,0.9956213852763892,59.737283116583356,3584.236986995001,13.908058326979319,0.6046981881295357,13.908049090804175,0.6046977865567033,14.0,0.6241893963197966,0.6214563161473329,0.6241893873652655,0.6251891098897492,0.6274752236969502,0.6241893873652655,0.8820480605949113,45.1421815406901
51.900000000000006,46.900000000000006,-89.59335886088027,0.9956213888425122,59.73728333055073,3584.2369998330437,13.908058302362583,0.6046981870592428,13.908049165692756,0.6046977898127285,14.0,0.6241893933510606,0.6214563153668039,0.6241893844930001,0.62518997028008,0.6274752206567038,0.6241893844930001,0.8820480594870875,45.18628394369216
51.95,46.95,-89.67589370344417,0.9956213923702156,59.737283542212936,3584.237012532776,13.908058278011058,0.6046981860004808,13.908049239774527,0.6046977930336751,14.0,0.6241893904143079,0.621456314594684,0.6241893816516797,0.6251877581786659,0.6274752176490948,0.6241893816516797,0.8820480583911989,45.230386346639115
52.0,47.0,-89.75842847987126,0.9956213958599137,59.73728375159482,3584.237025095689,13.908058253921881,0.6046981849531253,13.90804931305819,0.6046977962199213,14.0,0.6241893875091941,0.6214563138308824,0.6241893788409694,0.6251908396894482,0.6274752146737752,0.6241893788409694,0.8820480573071168,45.27448874953157
52.050000000000004,47.050000000000004,-89.84096319087408,0.9956213993120158,59.737283958720944,3584.2370375232567,13.908058230092232,0.6046981839170535,13.908049385552332,0.6046977993718405,14.0,0.6241893846353782,0.6214563130753096,0.6241893760605398,0.6251892758793811,0.6274752117303968,0.6241893760605398,0.8820480562347138,45.31859115237012
52.1,47.1,-89.92349783715744,0.9956214027269269,59.73728416361561,3584.2370498169366,13.908058206519307,0.6046981828921438,13.908049457265466,0.6046978024898029,14.0,0.6241893817925233,0.6214563123278769,0.6241893733100645,0.6251902271415875,0.6274752088186173,0.6241893733100645,0.8820480551738645,45.36269355515533
