t_s,t_after_step_s,delta_rad,omega_pu,freq_hz,speed_rpm,Pm_mw,Pm_pu,Pe_mw,Pe_pu,Pe_demand_mw,valve_pu,P_fuel_pu,fsrn_pu,fsra_pu,fsrt_pu,fsr_pu,fuel_kg_s,cum_fuel_kg
0.9500000000000001,-4.05,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573878786684672,0.6545454545454545,0.9290122793058213,0.8825616653405306
1.0,-4.0,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573879766862725,0.6545454545454545,0.9290122793058213,0.9290122793058216
1.05,-3.95,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573880285508485,0.6545454545454545,0.9290122793058213,0.9754628932711128
1.1,-3.9,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573875270265769,0.6545454545454545,0.9290122793058213,1.0219135072364038
1.1500000000000001,-3.8499999999999996,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573879994693143,0.6545454545454545,0.9290122793058213,1.068364121201695
1.2000000000000002,-3.8,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573880242897439,0.6545454545454545,0.9290122793058213,1.1148147351669861
1.25,-3.75,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573877808655304,0.6545454545454545,0.9290122793058213,1.161265349132277
1.3,-3.7,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573876750393987,0.6545454545454545,0.9290122793058213,1.2077159630975682
1.35,-3.65,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573876989499741,0.6545454545454545,0.9290122793058213,1.2541665770628594
1.4000000000000001,-3.5999999999999996,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573885173654562,0.6545454545454545,0.9290122793058213,1.3006171910281505
1.4500000000000002,-3.55,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573874821533958,0.6545454545454545,0.9290122793058213,1.3470678049934417
1.5,-3.5,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.657387380457342,0.6545454545454545,0.9290122793058213,1.3935184189587326
1.55,-3.45,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573876941917456,0.6545454545454545,0.9290122793058213,1.4399690329240238
1.6,-3.4,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573880693992279,0.6545454545454545,0.9290122793058213,1.486419646889315
1.6500000000000001,-3.3499999999999996,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573882578496,0.6545454545454545,0.9290122793058213,1.532870260854606
1.7000000000000002,-3.3,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573870262150102,0.6545454545454545,0.9290122793058213,1.5793208748198972
1.75,-3.25,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573877346615806,0.6545454545454545,0.9290122793058213,1.6257714887851882
1.8,-3.2,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573879770492418,0.6545454545454545,0.9290122793058213,1.6722221027504793
1.85,-3.15,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573880884308393,0.6545454545454545,0.9290122793058213,1.7186727167157705
1.9000000000000001,-3.0999999999999996,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573876071317066,0.6545454545454545,0.9290122793058213,1.7651233306810616
1.9500000000000002,-3.05,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573877085360715,0.6545454545454545,0.9290122793058213,1.8115739446463528
2.0,-3.0,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.657388092567065,0.6545454545454545,0.9290122793058213,1.8580245586116437
2.0500000000000003,-2.9499999999999997,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573879027476841,0.6545454545454545,0.9290122793058213,1.904475172576935
2.1,-2.9,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573877355860497,0.6545454545454545,0.9290122793058213,1.950925786542226
2.15,-2.85,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573875839899178,0.6545454545454545,0.9290122793058213,1.997376400507517
2.2,-2.8,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573883873047449,0.6545454545454545,0.9290122793058213,2.043827014472808
2.25,-2.75,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573877766592156,0.6545454545454545,0.9290122793058213,2.090277628438099
2.3000000000000003,-2.6999999999999997,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573874768861351,0.6545454545454545,0.9290122793058213,2.13672824240339
2.35,-2.65,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573875986844295,0.6545454545454545,0.9290122793058213,2.1831788563686807
2.4000000000000004,-2.5999999999999996,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573879975182703,0.6545454545454545,0.9290122793058213,2.229629470333972
2.45,-2.55,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573883653157631,0.6545454545454545,0.9290122793058213,2.2760800842992626
2.5,-2.5,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573871105659612,0.6545454545454545,0.9290122793058213,2.3225306982645533
2.5500000000000003,-2.4499999999999997,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573875479494118,0.6545454545454545,0.9290122793058213,2.3689813122298444
2.6,-2.4,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573879281642425,0.6545454545454545,0.9290122793058213,2.415431926195135
2.6500000000000004,-2.3499999999999996,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573881423991158,0.6545454545454545,0.9290122793058213,2.4618825401604263
2.7,-2.3,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573877621071412,0.6545454545454545,0.9290122793058213,2.508333154125717
2.75,-2.25,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573874253144532,0.6545454545454545,0.9290122793058213,2.5547837680910077
2.8000000000000003,-2.1999999999999997,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573880456547284,0.6545454545454545,0.9290122793058213,2.601234382056299
2.85,-2.15,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573880034782396,0.6545454545454545,0.9290122793058213,2.6476849960215896
2.9000000000000004,-2.0999999999999996,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573878441719491,0.6545454545454545,0.9290122793058213,2.6941356099868807
2.95,-2.05,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573874780388828,0.6545454545454545,0.9290122793058213,2.7405862239521714
3.0,-2.0,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573881856211251,0.6545454545454545,0.9290122793058213,2.787036837917462
3.0500000000000003,-1.9499999999999997,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573880035428075,0.6545454545454545,0.9290122793058213,2.8334874518827533
3.1,-1.9,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573876354585004,0.6545454545454545,0.9290122793058213,2.879938065848044
3.1500000000000004,-1.8499999999999996,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573875285632599,0.6545454545454545,0.9290122793058213,2.926388679813335
3.2,-1.7999999999999998,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573878737663363,0.6545454545454545,0.9290122793058213,2.972839293778626
3.25,-1.75,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573884224157366,0.6545454545454545,0.9290122793058213,3.0192899077439166
3.3000000000000003,-1.6999999999999997,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573873868721538,0.6545454545454545,0.9290122793058213,3.0657405217092077
3.35,-1.65,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573873908283496,0.6545454545454545,0.9290122793058213,3.1121911356744985
3.4000000000000004,-1.5999999999999996,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573878225115827,0.6545454545454545,0.9290122793058213,3.1586417496397896
3.45,-1.5499999999999998,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573881587272687,0.6545454545454545,0.9290122793058213,3.2050923636050803
3.5,-1.5,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573879661401926,0.6545454545454545,0.9290122793058213,3.251542977570371
3.5500000000000003,-1.4499999999999997,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.657387202683389,0.6545454545454545,0.9290122793058213,3.297993591535662
3.6,-1.4,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573882458163215,0.6545454545454545,0.9290122793058213,3.344444205500953
3.6500000000000004,-1.3499999999999996,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.657388106752444,0.6545454545454545,0.9290122793058213,3.390894819466244
3.7,-1.2999999999999998,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.657387596778732,0.6545454545454545,0.9290122793058213,3.4373454334315348
3.75,-1.25,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573875044330908,0.6545454545454545,0.9290122793058213,3.4837960473968255
3.8000000000000003,-1.1999999999999997,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573877320242467,0.6545454545454545,0.9290122793058213,3.5302466613621166
3.85,-1.15,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.657388273173474,0.6545454545454545,0.9290122793058213,3.5766972753274073
3.9000000000000004,-1.0999999999999996,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573879585188123,0.6545454545454545,0.9290122793058213,3.6231478892926985
3.95,-1.0499999999999998,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573870033852877,0.6545454545454545,0.9290122793058213,3.669598503257989
4.0,-1.0,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573880644322255,0.6545454545454545,0.9290122793058213,3.71604911722328
4.05,-0.9500000000000002,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573880367326472,0.6545454545454545,0.9290122793058213,3.7624997311885706
4.1000000000000005,-0.8999999999999995,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573878660646012,0.6545454545454545,0.9290122793058213,3.808950345153862
4.15,-0.8499999999999996,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573876629955981,0.6545454545454545,0.9290122793058213,3.855400959119153
4.2,-0.7999999999999998,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573876543082047,0.6545454545454545,0.9290122793058213,3.9018515730844436
4.25,-0.75,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.657388471727483,0.6545454545454545,0.9290122793058213,3.9483021870497343
4.3,-0.7000000000000002,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573876239470533,0.6545454545454545,0.9290122793058213,3.994752801015025
4.3500000000000005,-0.6499999999999995,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573874004387196,0.6545454545454545,0.9290122793058213,4.041203414980317
4.4,-0.5999999999999996,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573876486750563,0.6545454545454545,0.9290122793058213,4.087654028945608
4.45,-0.5499999999999998,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573880449165974,0.6545454545454545,0.9290122793058213,4.134104642910899
4.5,-0.5,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573882979340568,0.6545454545454545,0.9290122793058213,4.180555256876191
4.55,-0.4500000000000002,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573870600867091,0.6545454545454545,0.9290122793058213,4.227005870841482
4.6000000000000005,-0.39999999999999947,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573876460250281,0.6545454545454545,0.9290122793058213,4.273456484806774
4.65,-0.34999999999999964,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573879701353093,0.6545454545454545,0.9290122793058213,4.319907098772065
4.7,-0.2999999999999998,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573881181098905,0.6545454545454545,0.9290122793058213,4.366357712737356
4.75,-0.25,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573876558476361,0.6545454545454545,0.9290122793058213,4.412808326702647
4.800000000000001,-0.1999999999999993,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573875700317361,0.6545454545454545,0.9290122793058213,4.459258940667939
4.8500000000000005,-0.14999999999999947,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573880888153049,0.6545454545454545,0.9290122793058213,4.50570955463323
4.9,-0.09999999999999964,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573879610420744,0.6545454545454545,0.9290122793058213,4.552160168598522
4.95,-0.04999999999999982,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573877228904857,0.6545454545454545,0.9290122793058213,4.598610782563813
5.0,0.0,0.0,1.0,60.0,3600.0,14.999999999999998,0.6521739130434783,15.0,0.6521739130434783,15.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6555454545454545,0.6573877213062495,0.6545454545454545,0.9290122793058213,4.645061396529104
